id,LLM1_score,LLM1_hallucinated,LLM1_ReactionLevel,LLM2_score,LLM2_hallucinated,LLM2_ReactionLevel,LLM3_score,LLM3_hallucinated,LLM3_ReactionLevel,LLM4_score,LLM4_hallucinated,LLM4_ReactionLevel,LLM5_score,LLM5_hallucinated,LLM5_ReactionLevel,LLM6_score,LLM6_hallucinated,LLM6_ReactionLevel,LLM7_score,LLM7_hallucinated,LLM7_ReactionLevel
33530,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
33532,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
33533,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.2,False,,0.4,False,,0.2,False,
33534,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.2,False,,0.4,False,,0.2,False,
33536,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
33537,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
33538,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.2,False,,0.4,False,,0.2,False,
33539,0.2,False,,0.0,False,,0.2,False,,0.2,False,,0.2,False,,0.4,False,,0.2,False,
33560,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.2,False,,0.0,True,,0.4,False,
33562,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,
33563,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
33564,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.2,False,,0.2,False,,0.4,False,
33566,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.4,False,
33567,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,
33568,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
33569,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
33822,0.0,False,,0.0,True,,0.6,False,,0.6,False,,0.0,False,,0.0,False,,0.0,True,
33823,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
33825,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
33827,0.6,False,,0.0,True,,1.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
33828,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
33832,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
33833,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
33834,0.0,True,,0.0,True,,0.6,False,,0.6,False,,0.0,True,,0.0,False,,0.0,False,
33835,0.6,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
33836,0.0,True,,0.0,True,,1.0,False,,0.0,True,,0.0,False,,0.0,True,,0.6,False,
33838,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
33839,0.6,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
33852,1.0,False,,0.8,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
33853,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
33854,1.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
33855,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
33856,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
33857,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,
33858,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,
33859,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
33860,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
33861,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
33872,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
33874,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.0,True,,0.0,True,,0.4,False,
33875,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.0,True,,0.0,True,,0.4,False,
33876,0.2,False,,0.0,True,,0.2,False,,0.2,False,,0.2,False,,0.2,False,,0.2,False,
33877,0.2,False,,0.0,True,,0.2,False,,0.2,False,,0.2,False,,0.0,True,,0.2,False,
33880,0.0,True,,0.0,True,,0.2,False,,0.2,False,,0.2,False,,0.4,False,,0.2,False,
33881,0.0,True,,0.0,True,,0.2,False,,0.2,False,,0.2,False,,0.4,False,,0.2,False,
33952,0.2,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,0.0,False,,0.2,False,
33954,0.0,False,,0.8,False,,0.8,False,,0.2,False,,0.0,True,,0.0,True,,0.2,False,
33955,0.4,False,,0.4,False,,0.0,False,,0.2,False,,0.2,False,,0.4,False,,0.2,False,
33956,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.2,False,,0.2,False,,0.2,False,
33957,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,,0.2,False,,0.2,False,
33960,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.4,False,,0.0,True,,0.0,True,
33961,0.4,False,,0.6,False,,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,
33982,0.6,False,,0.6,False,,0.6,False,,0.0,True,,0.2,False,,0.0,True,,0.6,False,
33984,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.4,False,,0.0,True,,0.6,False,
33985,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.4,False,,0.0,True,,0.6,False,
33986,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,
33987,0.4,False,,0.0,False,,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.4,False,
33990,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.4,False,
33991,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
34224,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34226,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
34227,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34228,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34229,1.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34230,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34231,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
34232,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34234,0.4,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,False,,0.2,False,
34236,0.0,True,,0.0,False,,0.4,False,,0.4,False,,0.0,False,,0.0,True,,0.2,False,
34237,0.0,False,,0.0,True,,0.8,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34238,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34239,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34240,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.8,False,,0.0,True,,0.0,True,
34241,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
34242,0.4,False,,0.0,False,,0.4,False,,0.0,True,,0.0,False,,0.4,False,,0.0,True,
34243,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34254,1.0,False,,0.8,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
34255,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
34256,1.0,False,,0.0,False,,0.8,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
34257,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.0,False,,0.8,False,,0.8,False,
34258,1.0,False,,1.0,False,,1.0,False,,0.6,False,,0.0,False,,1.0,False,,1.0,False,
34259,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
34260,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,
34261,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,
34262,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
34263,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
34274,0.8,False,,0.0,False,,0.8,False,,0.8,False,,0.0,False,,0.0,True,,0.8,False,
34277,0.8,False,,0.0,True,,0.8,False,,0.8,False,,0.8,False,,0.0,True,,0.8,False,
34278,0.8,False,,0.0,True,,0.8,False,,0.8,False,,0.4,False,,0.0,True,,0.8,False,
34280,0.6,False,,0.0,True,,0.6,False,,0.6,False,,0.0,True,,0.0,True,,0.6,False,
34282,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,
34354,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
34357,0.6,False,,0.6,False,,0.0,True,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
34358,0.0,False,,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,True,
34360,0.0,True,,0.6,False,,0.6,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34362,0.6,False,,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
34384,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.6,False,
34387,0.6,False,,0.6,False,,0.6,False,,0.0,True,,0.0,False,,0.6,False,,0.6,False,
34388,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,True,,0.4,False,,0.6,False,
34390,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.6,False,
34392,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,
34624,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34625,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.4,False,,0.0,True,
34626,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34627,0.0,False,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34628,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34629,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34630,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34631,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34632,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34633,0.0,False,,0.0,False,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34634,0.0,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34635,0.0,True,,0.0,True,,1.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
34636,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
34638,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34639,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34640,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34641,0.4,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34642,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34643,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34654,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.6,False,,1.0,False,,1.0,False,
34655,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
34656,1.0,False,,0.0,False,,0.8,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
34657,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
34658,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
34659,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,
34660,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,
34661,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
34662,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,
34663,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
34674,0.2,True,,0.0,True,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.6,False,
34675,0.6,False,,0.2,True,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.6,False,
34676,0.6,False,,0.2,True,,0.6,False,,0.6,False,,0.4,False,,0.2,True,,0.6,False,
34678,0.2,True,,0.0,True,,0.6,False,,0.6,False,,0.0,False,,0.2,True,,0.6,False,
34679,0.6,False,,0.2,True,,0.6,False,,0.6,False,,0.6,False,,0.8,False,,0.6,False,
34680,0.2,True,,0.0,False,,0.6,False,,0.6,False,,0.0,True,,0.2,True,,0.6,False,
34681,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.4,False,,0.6,False,,0.6,False,
34683,1.0,False,,0.8,False,,0.6,False,,0.2,True,,0.4,False,,0.6,False,,0.6,False,
34754,0.6,False,,0.8,False,,0.8,False,,0.6,False,,0.6,False,,0.8,False,,0.6,False,
34755,0.8,False,,0.8,False,,0.2,True,,0.6,False,,0.6,False,,0.8,False,,0.6,False,
34756,0.0,True,,0.8,False,,0.8,False,,0.6,False,,0.6,False,,0.8,False,,0.6,False,
34758,0.8,False,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.8,False,,0.4,False,
34759,0.0,True,,0.8,False,,0.0,True,,0.0,True,,0.0,True,,0.8,False,,0.0,True,
34760,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
34761,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,
34763,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,False,,0.8,False,,0.6,False,
34784,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.6,False,,0.4,False,,0.8,False,
34785,0.6,False,,0.6,False,,0.6,False,,0.0,True,,0.6,False,,0.4,False,,0.6,False,
34786,0.8,False,,0.8,False,,0.8,False,,0.0,True,,0.6,False,,0.4,False,,0.8,False,
34788,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,True,,0.0,True,,0.6,False,
34789,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,,0.4,False,
34790,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,,0.4,False,,0.4,False,
34791,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.2,True,,0.4,False,,0.4,False,
34793,0.4,False,,0.2,True,,0.4,False,,0.4,False,,0.2,True,,0.4,False,,0.4,False,
35038,0.0,False,,0.2,True,,0.2,True,,0.2,True,,0.0,False,,0.2,True,,0.2,True,
35039,0.2,True,,0.4,False,,0.2,True,,0.2,True,,0.0,False,,0.2,True,,0.2,True,
35040,0.0,False,,0.2,True,,0.2,True,,0.2,True,,0.0,False,,0.0,False,,0.2,True,
35041,0.0,False,,0.2,True,,0.0,False,,0.2,True,,0.0,False,,0.0,False,,0.2,True,
35043,0.0,True,,0.0,False,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
35044,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
35045,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
35046,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
35047,0.4,False,,0.2,True,,0.2,True,,0.2,True,,0.0,False,,0.2,True,,0.4,False,
35048,0.0,False,,0.2,True,,0.4,False,,0.2,True,,0.0,False,,0.2,True,,0.2,True,
35049,0.0,False,,0.2,True,,0.2,True,,0.2,True,,0.0,False,,0.0,False,,0.2,True,
35050,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,
35051,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
35052,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.2,False,,0.0,False,,0.0,True,
35053,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
35054,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
35055,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
35065,1.0,False,,0.0,False,,1.0,False,,0.0,False,,0.0,False,,1.0,False,,1.0,False,
35066,0.8,False,,0.0,False,,0.8,False,,0.0,False,,0.0,False,,0.8,False,,0.8,False,
35067,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.8,False,,0.0,False,,0.0,False,
35068,0.0,False,,0.0,False,,0.0,False,,0.8,False,,0.0,False,,0.0,False,,0.0,False,
35069,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.8,False,
35070,1.0,False,,1.0,False,,0.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
35071,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
35072,0.8,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
35073,1.0,False,,0.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
35085,0.4,False,,0.8,False,,0.4,False,,0.4,False,,0.4,False,,0.2,True,,0.4,False,
35086,0.4,False,,0.8,False,,0.4,False,,0.4,False,,0.4,False,,0.8,False,,0.4,False,
35087,0.4,False,,0.8,False,,0.4,False,,0.4,False,,0.4,False,,0.2,True,,0.4,False,
35088,0.4,False,,0.2,True,,0.4,False,,0.4,False,,0.4,False,,0.8,False,,0.4,False,
35089,0.2,True,,0.2,True,,0.4,False,,0.4,False,,0.4,False,,0.8,False,,0.4,False,
35157,0.8,False,,1.0,False,,0.8,False,,0.4,False,,0.4,False,,0.8,False,,0.4,False,
35158,0.8,False,,1.0,False,,0.8,False,,0.4,False,,0.2,False,,0.8,False,,0.4,False,
35159,0.8,False,,1.0,False,,0.8,False,,0.4,False,,0.2,False,,0.8,False,,0.8,False,
35160,0.0,False,,0.0,False,,0.4,False,,0.2,False,,0.0,False,,0.6,False,,0.2,False,
35161,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.2,False,,0.2,False,,0.0,False,
35184,0.6,False,,0.6,False,,0.6,False,,0.0,False,,0.0,False,,0.0,False,,0.6,False,
35185,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,False,,0.0,False,,0.6,False,
35186,0.0,False,,0.0,False,,0.6,False,,0.0,False,,0.6,False,,0.2,False,,0.0,False,
35187,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.2,False,,0.2,False,,0.6,False,
35188,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.6,False,,0.0,False,,0.0,False,
35401,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,,0.0,False,,0.0,True,
35402,0.4,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
35403,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
35404,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
35406,0.0,True,,0.0,True,,0.0,False,,0.4,False,,0.0,False,,0.0,True,,0.0,True,
35408,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
35410,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
35411,0.0,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,True,,0.4,False,
35412,0.0,True,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.0,True,,0.4,False,
35418,0.0,False,,0.6,False,,0.6,False,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
35431,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
35432,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
35433,1.0,False,,0.0,False,,0.8,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
35434,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.0,False,,0.0,False,,0.8,False,
35435,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
35436,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
35437,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
35438,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
35439,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
35440,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.0,False,,1.0,False,,1.0,False,
35451,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.0,True,,0.4,False,,0.4,False,
35452,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.0,True,,0.2,True,,0.4,False,
35453,0.4,False,,0.0,True,,0.4,False,,0.0,True,,0.0,True,,0.2,True,,0.4,False,
35454,0.4,False,,0.2,True,,0.4,False,,0.4,False,,0.0,False,,0.2,True,,0.4,False,
35455,0.2,True,,0.0,False,,0.4,False,,0.0,True,,0.0,False,,0.2,True,,0.4,False,
35456,0.6,False,,0.0,False,,0.4,False,,0.4,False,,0.4,False,,0.2,True,,0.4,False,
35458,0.4,False,,0.2,True,,0.4,False,,0.4,False,,0.0,False,,0.2,True,,0.4,False,
35459,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.4,False,,0.2,True,,0.4,False,
35460,0.2,True,,0.6,False,,0.4,False,,0.4,False,,0.4,False,,0.2,True,,0.4,False,
35531,0.6,False,,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
35532,0.6,False,,0.6,False,,0.2,True,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
35533,0.6,False,,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
35534,0.4,False,,0.0,False,,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.4,False,
35535,0.4,False,,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
35536,0.2,True,,0.0,False,,0.2,True,,0.6,False,,0.4,False,,0.4,False,,0.4,False,
35538,0.6,False,,0.6,False,,0.6,False,,0.4,False,,0.0,False,,0.6,False,,0.4,False,
35539,0.0,False,,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
35540,0.6,False,,0.6,False,,0.4,False,,0.4,False,,0.4,False,,0.6,False,,0.4,False,
35561,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.2,False,,0.2,False,,0.4,False,
35562,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,
35563,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.4,False,,0.4,False,
35564,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.2,False,,0.4,False,,0.4,False,
35565,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.0,False,,0.2,False,,0.4,False,
35566,0.4,False,,0.4,False,,0.4,False,,0.0,True,,0.2,False,,0.2,False,,0.4,False,
35568,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.2,False,,0.4,False,
35569,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,,0.4,False,
35570,0.4,False,,0.0,False,,0.4,False,,0.4,False,,0.0,True,,0.4,False,,0.4,False,
35801,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
35802,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
35804,0.0,False,,0.0,True,,0.0,False,,0.0,True,,0.0,False,,0.0,False,,0.0,True,
35805,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
35806,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.4,False,,0.0,False,,0.0,True,
35807,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
35812,0.0,True,,0.0,True,,0.6,False,,0.6,False,,0.0,False,,0.6,False,,0.4,False,
35813,0.6,False,,0.0,True,,0.6,False,,0.0,True,,0.0,False,,0.6,False,,0.4,False,
35815,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
35816,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
35817,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,,0.0,False,
35819,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,,0.0,True,
35820,0.0,False,,0.0,True,,0.0,True,,0.0,True,,0.0,False,,0.0,True,,0.0,True,
35831,1.0,False,,0.8,False,,1.0,False,,0.8,False,,0.8,False,,1.0,False,,1.0,False,
35832,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.6,False,,1.0,False,,1.0,False,
35833,1.0,False,,0.0,False,,0.8,False,,0.8,False,,0.6,False,,0.8,False,,1.0,False,
35834,0.8,False,,0.8,False,,0.8,False,,0.8,False,,0.0,False,,0.8,False,,0.8,False,
35835,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.6,False,,1.0,False,,1.0,False,
35836,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.0,False,,1.0,False,,1.0,False,
35837,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,,1.0,False,
35838,1.0,False,,1.0,False,,1.0,False,,1.0,False,,0.6,False,,1.0,False,,1.0,False,
35839,1.0,False,,0.0,False,,1.0,False,,1.0,False,,0.6,False,,1.0,False,,1.0,False,
35840,1.0,False,,1.0,False,,1.0,False,,0.8,False,,0.6,False,,1.0,False,,1.0,False,
